line1_id,line2_id,char1_id,movie_id,char1_name,line1_text,char2_id,char2_name,line2_text,movie_title,movie_year,imdb_rating,imdb_votes,genres,persona_cluster
L587198,L587199,u8262,m561,JOHANA,... And those?,u8265,NOVELLI,"Those are the divers who go down 300 to 330 feet.  They dive with a Helium-oxygen mixture.  At that depth, compressed air is too dangerous because it contains carbon dioxide.",,,,,,1
L120955,L120956,u4362,m289,PISCANO'S MOTHER,Hey! Oh!,u4361,PISCANO,"Oh, sorry -",,,,,,1
L45330,L45331,u353,m21,LISA,What'd he say?,u354,MILO,"""A beautiful geek? What're the chances?""",,,,,,1
L333844,L333845,u1675,m110,EARLY,Bri'.,u1674,CARRIE,Where's Adele?,,,,,,1
L262064,L262065,u5750,m380,MICKEY,Yeah?,u5746,HANNAH,"Oh, you know what?  I'm trying to convince him to produce a play.",,,,,,1
L255766,L255767,u1215,m79,ROY,Yeah?,u1213,MYRA,Open your door.,,,,,,1
L322268,L322269,u6098,m404,MIKE,Okay.,u6095,KATHRYN,I want to make sure the White is getting enough flow.  Would you do that for me?,,,,,,1
L49795,L49796,u3765,m248,ANNE MARIE,Oh.,u3766,CORBETT,"Had some good years.  Met her in '66.  She showed up one day in Coldfoot.  No one knew her.  One Sunday morning, she marched into a bar and announced she was available as a wife to the highest bidder.  Didn't work out in three months, she'd return the money and leave, no hard feelings.  My bid was eight thousand dollars.  Beautiful girl.",,,,,,1
L125177,L125178,u4401,m292,COL,Hi.,u4404,DIL,"Don't want any of those looks, Col. They don't mean much.",,,,,,1
L313806,L313807,u1593,m105,JACKIE,What for?,u1597,NICOLET,Bank robbery? Do you know what he does for Ordell?,,,,,,1
L279985,L279986,u1313,m88,BARRY,"Oh, hi.",u1319,LAURA,Where's Rob?,,,,,,1
L596272,L596273,u3208,m212,ALAN,Why not?,u3216,SAM,He's my brother.,,,,,,1
L150687,L150688,u4726,m313,OLIVER,"Well, it seemed to me --",u4718,ALICE,You mean you didn't. It seems to me the least you could do. You can't just jump at conclusions that way. You're being unfair.,,,,,,1
L627800,L627801,u8633,m586,CLARENCE,You got it.,u8637,DICK,It's great to hear from you.,,,,,,1
L36616,L36617,u327,m20,BATEMAN,When?,u336,JEAN,After six.,,,,,,1
L172625,L172626,u4907,m327,JESSICA,Hi.,u4906,HARRY,Well I hope the carpet matches the drapes.,,,,,,1
L250103,L250104,u5615,m373,SEAN,I think so.,u5611,LAMBEAU,"Well, have you talked to him at all about his future?",,,,,,1
L638199,L638200,u8749,m593,LAURA,Is it over?,u8744,GALVIN,No.,,,,,,1
L304481,L304482,u1485,m101,BARBARA,Yeah.,u1497,LIANE,"Alright, we'll do that tomorrow.",,,,,,1
L125267,L125268,u4404,m292,DIL,Probably.,u4405,FERGUS,Kind of wish I didn't.,,,,,,1
L313203,L313204,u1598,m105,ORDELL,And what was your answer?,u1593,JACKIE,I said I wanted to talk to a lawyer.,,,,,,1
L74437,L74438,u3956,m262,VICKI,What is that?,u3943,BATMAN,Photo database. I'll do your photos now.,,,,,,1
L223659,L223660,u5382,m357,DOYLE,Pass.,u5383,JESUS,Forty dollars -- was $250.,,,,,,1
L74463,L74464,u3952,m262,KNOX,Not what?,u3956,VICKI,He's not crazy.,,,,,,1
L219415,L219416,u5349,m355,LARRY,Not me.,u5345,FLETCH,"Me neither. See what we've got on a guy named Alan Stanwyk, okay? I need it right away.",,,,,,1
L382021,L382022,u1904,m125,JAY,Sure.,u1913,ZED,"Me, too.  I feel a long day coming on.",,,,,,1
L137669,L137670,u4547,m300,HAL,Right.,u4548,JESSIE,Then it's a deal.,,,,,,1
L455163,L455164,u2511,m163,BARRY,I don't know.,u2522,MANAGER,You're hand is bleeding.,,,,,,1
L314196,L314197,u1595,m105,MAX,No.,u1598,ORDELL,You sure?,,,,,,1
L356853,L356854,u6385,m425,RECEPTION,Hello? Yes?,u6378,BOB,"Hello, can I have room 5601.",,,,,,1
L206686,L206687,u901,m59,BRAD,Why?,u915,STACY,I don't know. I was just curious.,,,,,,1
L46931,L46932,u3727,m246,BUD,That so.,u3732,MARGIE,All I wanted him to do was let Mickey out for Christmas.,,,,,,1
L251395,L251396,u1169,m77,BEN,Yes.,u1172,ELAINE,I'm glad.,,,,,,1
L160329,L160330,u4808,m320,NICK,I know.,u4807,MERLE,That way it sets.,,,,,,1
L449466,L449467,u7119,m477,FIBERGLASS,Yeah?  What?,u7121,PAPPAS,Have you seen a little dog?  Kind of a cockapoo lookin' thing.  About this big.,,,,,,1
L443556,L443557,u7073,m473,ZAIUS,Of course.,u7072,TAYLOR,"All right, suppose I am a mutant? Why does the appearance of one mutant send you into a panic?",,,,,,1
L1034,L1035,u5,m0,KAT,Is that right?,u9,PATRICK,"Yeah, but then I fucked up. I fell for her.",,,,,,1
L189521,L189522,u5076,m336,ERIN,What?,u5084,MRS. MORALES,"My daughter, she's bought a big house with a room for me.  I'm going to move in with her.",,,,,,1
L212352,L212353,u5265,m348,MARLA,I want that.,u5262,JACK,You can't have the whole brain!,,,,,,1
L170902,L170903,u810,m51,LORETTA,Hi.,u797,ANNETTE,Hi.,,,,,,1
L229431,L229432,u1041,m68,GWEN,I don't know.,u1036,ALEXANDER,Nobody was WATCHING?,,,,,,1
L521643,L521644,u7713,m522,JOE,Good night.,u7722,SUGAR,Good morning.,,,,,,1
L222634,L222635,u980,m63,VICTOR,Friend?,u971,CREATURE,"A companion. A female. Like me, so she won't hate me.",,,,,,1
L61218,L61219,u3829,m253,MARTY,How did you know?,u3833,PROFESSOR EMMETT BROWN,Just a guess. I figured kids would still be drinking Coke in 1982.,,,,,,1
L251660,L251661,u1172,m77,ELAINE,Tomorrow?,u1169,BEN,Or this afternoon. It's a good day for it.,,,,,,1
L329576,L329577,u1662,m109,MAC,Excuse me?,u1660,JUNO,"Well, no... I'm not going to sell the baby. I just want it to grow up with people who are ready to love it and be parents. I'm in high school, dude. I'm ill-equipped.",,,,,,1
L355024,L355025,u6367,m424,HARRY,Shit.,u6375,VALENTIN,Mr. D'Amour?,,,,,,1
L219097,L219098,u5330,m354,AARON,Fine.,u5334,DONNA,Look at me.,,,,,,1
L392057,L392058,u6665,m445,BEDEVERE,Well?,u6674,FIRST VILLAGER,"... Well, we did do the nose.",,,,,,1
L659148,L659149,u8939,m609,CARTER,Say again?,u8938,BOOK,Make that 1790.,,,,,,1
L97542,L97543,u574,m36,JEFFREY,"No, not at all.",u570,DETECTIVE WILLIAMS,Who knows you have these?,,,,,,1
L553604,L553605,u7938,m537,PONY,Yeah!,u7932,BUFF,A reel?,,,,,,1
L338376,L338377,u1725,m113,YNYR,What do you see?,u1712,COLWYN,Darkness. Tunnels and corridors.  Wait.,,,,,,1
L184706,L184707,u5054,m334,KATHARINE,Oh dear.,u5046,ALMÁSY,"Listen to me, Katharine.  You've broken your ankle and I'm going to have to try and bind it.  I think your wrist might be broken, too - and some ribs, which is why it's hurting you to breathe.  I'm going to have to walk to El Taj.  Given all the traffic in the desert these days I should bump into one army or another before I reach there - or Fenelon-Barnes and his camel.  And then I'll be back and we'll be fine, and I'll never leave you.",,,,,,1
L184344,L184345,u5054,m334,KATHARINE,What?,u5049,CLIFTON,Marzipan!  I think you've got marzipan in your hair.  No wonder you're homesick.,,,,,,1
L341833,L341834,u6266,m419,CLARICE,Sometimes.,u6263,BRIGHAM,"He's got a lot on his mind besides Buffalo Bill... His wife, Bella, is real sick. Comatose... I'm tellin' you about it now, 'cause he may never.",,,,,,1
L56023,L56024,u377,m22,VANESSA,Sure.,u362,AUSTIN,Do I make you horny?,,,,,,1
L94545,L94546,u4115,m275,JEFFREY,. I. uh.,u4112,DOROTHY,"I looked for you in my closet tonight.  It's crazy, I don't know where you came from but. I like you.",,,,,,1
L215415,L215416,u5281,m349,KIMBERLY,What about that?,u5273,CLEAR,"How you doing in there, hero?",,,,,,1
L251206,L251207,u1178,m77,MRS. ROBINSON,Good.,u1169,BEN,I was just kidding around.,,,,,,1
L364384,L364385,u1971,m128,MALCOLM,Might be all right.,u1976,RUDY,"Might be, shit. Man, I know this town. I got my own fences. Who the hell are you? Who put you in charge?",,,,,,1
L15593,L15594,u3574,m235,RINGO,What are they saying?,u3568,GRANDFATHER,Nothing good.,,,,,,1
L205576,L205577,u5240,m347,JERRY,lot. It's a limited -,u5253,WADE,I know it's a lot.,,,,,,1
L619556,L619557,u3321,m220,MAVERICK,Well what?,u3314,FUNGUS,What do you want?,,,,,,1
L360042,L360043,u6410,m427,MONICA,Oh yeah?,u6413,QUINCY,"Wanted to give you props on making First Team All-American.  And then when Magic retired, I tried calling you again.",,,,,,1
L206208,L206209,u5248,m347,SCOTT'S VOICE,Twice.,u5240,JERRY,Okay.,,,,,,1
L249954,L249955,u5615,m373,SEAN,Why not?,u5621,WILL,Haven't called her.,,,,,,1
L621336,L621337,u8536,m579,BUZZ,Can!,u8545,WOODY,Can't!  Can't!  Can't!,,,,,,1
L125135,L125136,u4404,m292,DIL,You mean that?,u4405,FERGUS,Yeah.,,,,,,1
L115520,L115521,u4300,m287,BUFFY,Yeah?,u4312,PIKE,"You know, you saved my life.  And I just wanted to say... I forgive you for talking during the movie. Almost.",,,,,,1
L279636,L279637,u1323,m88,ROB,Nothing.,u1319,LAURA,We can meet for another drink if you want.  So I can explain it better. I owe you that much.,,,,,,1
L444955,L444956,u2487,m161,CONROY,Why not?,u2495,STEW,"Well, you see, I've acquired one of those new mother-in-laws, and we were afraid she wouldn't understand the whole idea. So we were going to wait till she went to Europe.",,,,,,1
L85925,L85926,u501,m31,JOHN,No.,u502,NADIA,Okay we won't talk about it.,,,,,,1
L648553,L648554,u8862,m601,JODY,Then what was it?,u8859,CLAIRE,"Nothing.  It wasn't anything.  I've been on edge lately.  Maybe since the accident. And I'd prefer, I really would, to just--",,,,,,1
L320634,L320635,u6074,m403,ELLEN,What?,u6068,BRODY,What'd I say?,,,,,,1
L287569,L287570,u5884,m389,LOUISE'S VOICE,He didn't say.,u5891,TALLEY,"Then we don't know if she's part of this or not.  Mickey, you up?",,,,,,1
L395919,L395920,u2160,m140,BUTLER,Me sir?,u2173,LONGFELLOW,Yes.,,,,,,1
L55417,L55418,u138,m9,WENDOVER,What do you think?,u135,REEF,I think I should have joined the Air Force!,,,,,,1
L500359,L500360,u7575,m512,CAMERON,What?,u7574,ALEX,Nothing. We thought you were someone else.,,,,,,1
L350507,L350508,u1846,m121,NICKY,Hey.,u1852,VALERIE,Nicky? Oh my God. Stay right there.,,,,,,1
L348932,L348933,u1799,m119,GEORGE,Thanks for telling me.,u1801,KURT,"At least your father tried, George.",,,,,,1
L349681,L349682,u1799,m119,GEORGE,Going on?,u1804,ROBIN,When I picked you up from the train station...what you said.,,,,,,1
L467971,L467972,u7263,m490,ROCKY,No no no no.,u7259,GUESTS,Sha la la la That ain't no crime.,,,,,,1
L150323,L150324,u4710,m312,KATHRYN,"No, tell me.",u4717,SEBASTIAN,It was... it was like the emotional part outweighed the physical part.,,,,,,1
L371447,L371448,u2021,m131,HAWKEYE,I was just asking...,u2019,FRANK,Shut up or I'll tear you apart.,,,,,,1
L405135,L405136,u2214,m143,CASANOVA,I knew you'd know.,u2211,AMAZING,I know you knew I'd know.,,,,,,1
L210887,L210888,u929,m61,BELLE,Really?,u930,BOSS MAN,Uh huh. Just put a dab on your tongue.,,,,,,1
L500572,L500573,u7574,m512,ALEX,I don't know.,u7578,EDITOR,Don't know what?,,,,,,1
L387478,L387479,u6615,m441,PAUL,I know how that can be.,u6612,ANNIE,"I don't know about you, but what I did to get through it was I dove into work--days, nights--night shifts can be lonely at a hospital. I did a lot of reading. That was hen I first discovered Misery. She made me so happy. She made me forget all my problems.  'Course, I suppose you had a little something to do with that too.",,,,,,1
L45363,L45364,u354,m21,MILO,Thank God.,u353,LISA,Milo? Shrot suspects somebody broke into #21. I was in his office when he was reviewing the card readouts.,,,,,,1
L185719,L185720,u5064,m335,GIN,But--,u5065,MAC,It's only ninety seconds up the line. You're on a connection to a trans Siberian express.,,,,,,1
L545617,L545618,u2904,m191,LA FORGE,What?,u2899,DATA,During the Farpoint mission. We were on the Bridge and you told a joke. That was the punchline.,,,,,,1
L142165,L142166,u4595,m303,LIZA,Realized what?,u4592,JERRY,Henry Finch.  That they monitor everything.  That it was only a matter of time.  And now four people are dead.,,,,,,1
L119639,L119640,u4359,m289,NICKY,Mm.,u4348,GAGGI,"Not like your fuckin' friends out there, that... without brains.  Okay?",,,,,,1
L375773,L375774,u6556,m435,VOICE,Time.,u6552,PARRISH,What the hell are you talking about?,,,,,,1
L336714,L336715,u1708,m112,PETER,You know her?,u1699,CALLER,Not really.,,,,,,1
L398746,L398747,u6706,m447,ALEX,What?,u6712,NICK,"It's not just the cable system.  It's in the phone system as well, the electronic net.  It's everywhere.",,,,,,1
L99590,L99591,u4163,m278,DR. PALEY,Yes -- several times.,u4162,CARDENAS,What eventually happened to your relationship with Miss Lawson?,,,,,,1
L399597,L399598,u6733,m448,RITA,No... but...,u6715,BETTY,Keep going. Go around to the back.,,,,,,1
L291102,L291103,u5924,m391,PRITCHETT,"Oh, no.",u5925,SARA,What's going on?,,,,,,1
L55825,L55826,u138,m9,WENDOVER,Anything ---,u134,KENT,It's possible I could adapt one of the torpedo guidance systems to the ICBM - so it would 'home' on the saucer when he rises from the Pole.,,,,,,1
L179617,L179618,u4988,m331,TRACY,Yeah.,u4985,PAUL,"Hell, good luck!",,,,,,1
L327351,L327352,u6136,m408,JERRY,Fine.,u6143,TIDWELL,Beautiful.,,,,,,1
L146989,L146990,u4663,m309,MARCEL,Oui.,u4655,BASTALDI,My number's going to show up on his bill!,,,,,,1
L257231,L257232,u5668,m375,MARTIN,Yeah...,u5655,AMY,What do you do?,,,,,,1
L2889,L2890,u34,m2,JORDY,Hmmmm.,u29,EDDIE,Maybe you don't care about that either.  Prettiest suspect I've had in awhile.,,,,,,1
L497728,L497729,u2687,m175,ANN,You know?,u2691,GRAHAM,Yes.,,,,,,1
L255965,L255966,u1215,m79,ROY,No.,u1210,LILLY,"No, you wouldn't. That's what she was after, though. But why hit on me?",,,,,,1
L59961,L59962,u412,m25,BRIAN,Who asked you?,u421,STEPHEN,If you do it like that it'll open in the fire. Then you'll get burned and DIE.,,,,,,1
L393598,L393599,u2147,m139,SAUNDERS,Great.,u2138,JEFFERSON,I--I don't know how I got it out. My heart was right up here all the time--  I wonder what Senator Paine thought of it?,,,,,,1
L588652,L588653,u3171,m208,MELANIE,Yes?,u3164,CLERK,See them two big trees across there?,,,,,,1
L183447,L183448,u5043,m333,STACY,Yes.,u5016,DEAN,Has anyone been by? Police? FBI?,,,,,,1
L269560,L269561,u1255,m83,JAKE,No. I don't think so.,u1249,BEATRICE,"You sure? We have regular sessions, too. Only twenty dollars?",,,,,,1
L140128,L140129,u4584,m302,MAX,What?,u4587,VINCENT,Adrenaline's wearing off.  You get shaky after.  It's not uncommon.  Deep breathing helps.,,,,,,1
L270180,L270181,u1272,m84,HAROLD,Yes.,u1277,PSYCHIATRIST,Then why did you leave?,,,,,,1
L119470,L119471,u664,m42,ILSA,Yes.,u667,RICK,"She tried everything to get them, and nothing worked. She did her best to convince me that she was still in love with me, but that was all over long ago. For your sake, she pretended it wasn't, and I let her pretend.",,,,,,1
L569865,L569866,u3139,m205,TRAVIS,Hello.,u3132,IRIS,You looking for some action?,,,,,,1
L423059,L423060,u6896,m462,ANNA,What?,u6912,WILLIAM,Don't ask.,,,,,,1
L453035,L453036,u7160,m481,BLOOM,Okay.,u7165,LIEBKIND,Where are you going vit the light?,,,,,,1
L548834,L548835,u7879,m533,BEN,No.,u7885,RACHEL,Fine!  Eat in the cupboard.,,,,,,1
L443322,L443323,u7067,m473,JULIUS,What happened?,u7074,ZIRA,Those fools and their torches! Do you have any ointment?,,,,,,1
L388581,L388582,u6623,m442,LUTHER,So what did he say?,u6622,ETHAN,Good job.  And thanks.,,,,,,1
L376850,L376851,u6555,m435,SUSAN,No --,u6557,YOUNG MAN,Y'didn't?,,,,,,1
L295089,L295090,u1415,m94,CHARLIE,Why?,u1416,EDDIE,Go ahead. Set 'em up the way they were before. Bet ya twenty bucks. Make that shot just the way I made it before.,,,,,,1
L107950,L107951,u619,m39,MARIE,What?,u613,BOURNE,Switch! You drive!,,,,,,1
L423639,L423640,u2387,m152,ROY,"Anyway, so what?",u2368,BALLARD,So? ...Suppose Betty found out about them?,,,,,,1
L588970,L588971,u3171,m208,MELANIE,Why?,u3172,MITCH,I think it could be fun.,,,,,,1
L357748,L357749,u1893,m124,CONWAY,What was that?,u1894,GEORGE,was saying,,,,,,1
L234892,L234893,u5509,m367,DOREEN,Yeah.,u5507,CARTER,"Tell me, Doreen, did the police say anything?",,,,,,1
L582239,L582240,u8203,m557,CATHERINE,You're sure of that?,u8208,NOVAK,Yes.  I am.,,,,,,1
L620950,L620951,u3341,m221,QUAID,I don't know.,u3334,GEORGE,"Yes, you do.  That's why we brought you here.  --  Cohaagen's big secret is buried in that black hole you call a brain.  And Kuato's  gonna dig it out.",,,,,,1
L360511,L360512,u1948,m127,JESS,Yeah? You sure?,u1940,BOBBY,Go.,,,,,,1
L150396,L150397,u4717,m312,SEBASTIAN,Come again?,u4710,KATHRYN,"You were very much in love with her and you're still in love with her. But it amused me to make you ashamed of it. You gave up on the first person you ever loved because I called you names. Don't get me wrong, I'm flattered that you chose me over her, but please understand, I never loved you, Sebastian. You're just a toy. A little toy I play with. And now you've completely blown it with her. I think that's the saddest thing I've ever heard.  Cheers.",,,,,,1
L421704,L421705,u2357,m151,MAN,Mm-hm.,u2352,CHIGURH,Screwgie.,,,,,,1
L522321,L522322,u2856,m188,MIKE,You asked.,u2851,CLAIRE,"He's very caring, in his way.  You haven't seen him at his best.",,,,,,1
L481105,L481106,u7384,m499,SAM,Did not.,u7381,JONAH,Did too.,,,,,,1
L324434,L324435,u6114,m405,MICHAEL,Okay.,u6109,ELLEN,"We haven't had a real talk, have we? We'll do that before I go.",,,,,,1
L315749,L315750,u1613,m106,JERRY,How do you know?,u1605,DOUG,"Hey, you're talkin' about Paul. Who'd want to hurt him?",,,,,,1
L522800,L522801,u7728,m523,JEFFREY,Crikey.,u7730,NICK,What?,,,,,,1
L406816,L406817,u6801,m453,TRIPLETTE,Oh --,u6797,REESE,"We're connected by a relative. One time, one of his aunts married one of my uncles. That was a long time ago, though. How'd you come to work for him?",,,,,,1
L456675,L456676,u2532,m164,COULMIER,I have.,u2542,ROYER-COLLARD,-- then I've friends of my own to visit.,,,,,,1
L483465,L483466,u7424,m502,REIBEN,What do you think?,u7422,JACKSON,I think I'm we got that eighty-eight.,,,,,,1
L588728,L588729,u3171,m208,MELANIE,Yes.,u3162,ANNIE,It's a nice drive.  Is that where you met Mitch?,,,,,,1
L441555,L441556,u7042,m471,JOE,What?,u7037,ANDREW,A good start.,,,,,,1
L654968,L654969,u8914,m606,RAY,No.,u8918,SUZIE,Will they?,,,,,,1
L67833,L67834,u3884,m257,NICK,No.,u3879,CATHERINE,Come over here and tell me no.,,,,,,1
L191713,L191714,u5099,m337,LEIA,What was it?,u5097,HAN,Droid of some kind.  I didn't hit it that hard.  It must have had a self-destruct ....,,,,,,1
L540976,L540977,u3036,m198,VICEROY,What?!,u3034,SHINZON,You heard me.,,,,,,1
L83398,L83399,u4046,m268,STAMP PAID,That's so.,u4040,ELLA,"Well, Paul D. must know who she is. Or what she is.",,,,,,1
L392592,L392593,u6665,m445,BEDEVERE,What with?,u6664,ARTHUR,Just keep me covered.,,,,,,1
L291428,L291429,u5918,m391,EDDIE,-- closed.,u5923,PRICE,"Pritchett, you're not joining this necktie party?",,,,,,1
L661524,L661525,u3497,m230,GRADY,'Fraid so.,u3507,VERNON,And you're saying it's some kind of sign? What the fuck's the matter with you?,,,,,,1
L42835,L42836,u3681,m243,ALVY,It's terrific.,u3686,ANNIE,"Yeah, you know something? I never even took a lesson, either.",,,,,,1
