line1_id,line2_id,char1_id,movie_id,char1_name,line1_text,char2_id,char2_name,line2_text,movie_title,movie_year,imdb_rating,imdb_votes,genres,persona_cluster
L505148,L505149,u2746,m179,GRAHAM,What was the first thing?,u2749,OFFICER PASKI,Some animals around the county exhibiting uncharacteristic behavior. Sometimes violent behavior. Theo Henry had two of his fingers bit off by his cow.,,,,,,2
L270035,L270036,u1272,m84,HAROLD,I have a sore throat.,u1274,MRS. CHASEN,"Well, I want you to go to bed directly after dinner. You know how susceptible you are to colds. Harold has always been a delicate child. Even as a baby he seemed to be abnormally prone to illness - Harold, dear, eat up your beets...",,,,,,0
L463074,L463075,u7237,m488,KITTLE,"Well, sir...",u7236,D.A. RAVICH,No.  Don't open your mouth!  You <U>honestly</U> think you can explain this to my satisfaction?,,,,,,1
L27294,L27295,u3592,m237,GUTTIEREZ,One of 'em must have escaped.,u3589,DE VRIES,"That's impossible, man.  This fence is high-tensile.  The breaking tolerance'd stand up to the strain of a rhino, easy. I know, I put it up.",,,,,,2
L483980,L483981,u7437,m503,DIANE,Goodnight.,u7440,JIM,Goodnight.,,,,,,0
L562599,L562600,u3064,m201,CANDY,Um... he was older.,u3075,MACKELWAY,Besides that.,,,,,,2
L470086,L470087,u7276,m491,MARIE,"Ya hope I don't keep acting like a whore or I'll turn into one, right?",u7283,ROCKY,"Ya, somethin' like that.",,,,,,0
L657364,L657365,u8928,m608,AIRK,I always knew you'd end up in a crow's cage.,u8931,MADMARTIGAN,Least I'm not down there herding sheep!,,,,,,2
L586103,L586104,u8243,m560,FIRST WAITER,"Look, you want cheese, go someplace else.",u8240,DANNY,"But it's stupid, right? You admit it's stupid.",,,,,,0
L222061,L222062,u955,m62,FRANCES,How did I look?,u956,HARRY,"Oh, you...  ...ennh.",,,,,,2
L602140,L602141,u3226,m213,NAULS,"That thing's too smart to be hiding any more of its clothes, MacReady.",u3225,MACREADY,Just keep looking.,,,,,,2
L633322,L633323,u8683,m589,BOBBY,"Look, Harlin, I've got places to be.",u8685,DARRELL,Darrell--,,,,,,0
L255710,L255711,u1213,m79,MYRA,"No no! He never calls the cops, not after we give him the blow-off.",u1215,ROY,Yeah? How?,,,,,,2
L451283,L451284,u7135,m479,KIT,What kind of school?,u7142,VIVIAN,"School, school.  Regular.  I used to get pretty good grades in school, you know.",,,,,,2
L63515,L63516,u447,m27,MANTAN,You leave something out?,u452,SLOAN,"After my internship expired, Dela was impressed and offered me a position as his assistant.",,,,,,0
L595061,L595062,u3257,m216,HARLAN,What's wrong?,u3266,THELMA,Stop.,,,,,,2
L249920,L249921,u5606,m373,CHUCKIE,Who'd you call?,u5621,WILL,No one. I didn't have the number.,,,,,,2
L148559,L148560,u728,m46,JACK,Absolutely not.,u730,JANI,Toss you for it.,,,,,,1
L119324,L119325,u667,m42,RICK,I want you to turn out the light in the rear entrance. It might attract the police.,u660,CARL,But Sacha always puts out that light --,,,,,,0
L625111,L625112,u3344,m222,BURT,"Yeah, still got one poking around.",u3345,EARL,"That's four.  Let us know if it starts moving, Burt.",,,,,,2
L575532,L575533,u8149,m553,DORIS,"Come on, get ready. It's important.",u8150,ED,"Nah, go ahead. I'm not big on parties.",,,,,,0
L549863,L549864,u7884,m533,LUKE,She called it a fight.  <u>The</u> fight.,u7885,RACHEL,What do you call it?  You told her you had doubts.,,,,,,2
L35539,L35540,u286,m18,CLARK,We've been waiting fifteen minutes,u288,DICKSON,"You know what you can do with that! Come on, take a look at this! You'll see a demonstration of faith that's worth more than all the collateral in the world.",,,,,,0
L409319,L409320,u6829,m455,JOSIE,You keep asking me why I'm here.,u6822,DUFF,"Yeah, and you keep not answerin', too.",,,,,,0
L333891,L333892,u1675,m110,EARLY,"...They never caught that Black Dolya Killer, huh?",u1672,BRIAN,"Dahlia, no.",,,,,,2
L543071,L543072,u3050,m199,STAR MAN,I like this music.,u3043,JENNY,I've noticed... Do you understand what they're saying?,,,,,,0
L42775,L42776,u3681,m243,ALVY,"Uh, narcolepsy.",u3686,ANNIE,"Narcolepsy, right, right. Right. So, anyway, so...  George, uh, went to the union, see, to get his free turkey, be-because, uh, the union always gave George this big turkey at Christmas time because he was...  shell-shocked, you know what I mean, in the First World War.  Anyway, so, so...  George is standing in line, oh, just a sec... uh, getting his free turkey, but the thing is, he falls asleep and he never wakes up. So, so...  so, he's dead ...  he's dead. Yeah. Oh, dear. Well, terrible, huh, wouldn't you say? I mean, that's pretty unfortunate.",,,,,,2
L412202,L412203,u2253,m145,CRAIG,What's the green stuff poking out?,u2265,ROACH,"That's cron-don, sir.  My mom hates for me to smoke, so she made me bud-brownies. Wanna bite?",,,,,,2
L249049,L249050,u5591,m372,HENRY,"If Paulie finds out, we got problems.",u5592,JIMMY,"Fuck Paulie. If Batts' crew finds we whacked him, we got real problems.",,,,,,2
L332243,L332244,u6166,m411,HAMMOND,"I think perhaps I'll just sit down.  I don't suppose you think all that much of me now, do you?",u6169,MALCOLM,"You're all right, John You're okay.  It's just you don't have intelligence.  You have ""thinktelligence.""  You think narrowly and call it ""being focused.""  You don't see the consequences.  You're very good at solving problems, at getting answers - - but you just don't know the right questions.",,,,,,0
L314165,L314166,u1598,m105,ORDELL,You get used to it after a while. Now tell me where my money's at.,u1595,MAX,My office.,,,,,,0
L66639,L66640,u479,m29,HARDY,"Exactly, someone who's not involved, who's word can't be questioned. You only let them see what you want them to see, you make them believe, so when the time comes, they've totally bought into your version of events.",u482,OSBORNE,They believe the innocent are guilty and the guilty are innocent.,,,,,,2
L145840,L145841,u4653,m308,RUTH,What about this one?,u4646,LETTY,You look beautiful.,,,,,,1
L23320,L23321,u3579,m236,BROUSSARD,"Hell, we're equipped --",u3584,ROBY,"Hell, no!  We don't know what's down there on that piece of rock!  It might be dangerous!  What we should do is get on the radio to the exploration authorities... and let them deal with it.",,,,,,2
L295812,L295813,u1413,m94,BERT,We'll be there.,u1418,FINDLEY,"Good, good.",,,,,,0
L390229,L390230,u2121,m137,KIMMY,"Oh, Julie...my poor Stu...my poor baby brother...",u2120,JULIE,When'd you get in?,,,,,,2
L527315,L527316,u7806,m528,BETH,What?...  Wait.  Don't... why are you --,u7811,NORMAN,Beth.,,,,,,0
L299401,L299402,u1457,m98,INDY,"Except he's lost, and I'm not.",u1455,ELSA,Lower me down.,,,,,,0
L633065,L633066,u8675,m588,JAKE,"This morning when I came in on you and Grace, you swore you hadn't so much as been near the bedroom.  Now you make straight for it.",u8677,JOHN,"Come on, Jake--",,,,,,0
L36715,L36716,u331,m20,COURTNEY,Stop it. I'm...,u327,BATEMAN,On a lot of lithium?,,,,,,0
L44700,L44701,u3704,m244,GINA,"Jesus, Sally.  I'm not the enemy.",u3713,SALLY,And you're not the wife.,,,,,,0
L567350,L567351,u8072,m547,JOHN,Can I stop by my house?,u8077,TERMINATOR,Negative.  The T-1000 will definitely try to reacquire you there.,,,,,,0
L221442,L221443,u946,m62,CLURMAN,An actress.,u955,FRANCES,A rich actress.,,,,,,2
L34379,L34380,u3644,m240,KEVIN,You're gonna shit your pants!,u3639,FINCH,Charming.,,,,,,0
L44845,L44846,u354,m21,MILO,Cool!,u349,GARY,Would you like a Coke or something?,,,,,,1
L334564,L334565,u1678,m111,BLACK NURSE,Have you ever had anal intercourse?,u1691,RUBY,Yes.,,,,,,0
L237835,L237836,u1118,m73,SAMUEL,How many cattle?,u1117,REDBEARD,Four should do it.,,,,,,2
L8450,L8451,u124,m8,ALICE'S DAD,You sure you don't want a ride to work?,u123,ALICE,It's just across the park.,,,,,,0
L616056,L616057,u8475,m575,SALLY,A little.,u8467,BRETT,Sorry.,,,,,,1
L406222,L406223,u2239,m144,JOSEPHINE,Promise me.,u2244,NAPOLEON,I will never forgive you.,,,,,,0
L618849,L618850,u3311,m220,CHARLIE,Now I know why all the girls come here. They know how horny you guys get. But this...is ridiculous.,u3321,MAVERICK,It's not that.,,,,,,0
L535704,L535705,u2967,m194,SPOCK,"Your use of language has altered since our arrival. It is currently laced with -- shall I say -- more colorful metaphors: ""Double dumb ass on you"" -- and so forth...",u2958,KIRK,You mean profanity. That's simply the way they talk here. Nobody pays any attention to you if you don't swear every other word. You'll find it in all the literature of the period.,,,,,,0
L568026,L568027,u8083,m548,EMMI,"But... he only wrote nine, Major.",u8088,STEVE,"I'm kidding, Emmi. What about a record player? You have that, too?",,,,,,2
L197499,L197500,u5151,m341,REGAN,He's nice.,u5138,CHRIS,Oh I bet he is.,,,,,,2
L108481,L108482,u613,m39,BOURNE,Sit. Can you...  [The chair. Have the chair.],u616,IRENA,I speak English.,,,,,,0
L147760,L147761,u4681,m310,JEN,I'm tired now.,u4680,GOVERNESS,"Go to bed then.  Miss has grown up, and is getting married soon.  God knows what the future will bring.",,,,,,0
L400125,L400126,u2196,m141,MUMFORD,Who'd you go with?  That's not good.,u2199,SKIP,How'd you do it?  The new you.,,,,,,2
L515538,L515539,u2824,m185,VOICE ONE,"-- Breaker, Breaker. This is Banana Peel.",u2825,VOICE TWO,"-- Yeah, Banana Peel, go head on.",,,,,,2
L655453,L655454,u8912,m606,KELLY,I'm running away.,u8916,SAM,You think that's wise?,,,,,,0
L213238,L213239,u5262,m348,JACK,What did you say... ?,u5265,MARLA,What is wrong with you?,,,,,,0
L311284,L311285,u1543,m103,MAN,ain't got a hat,u1548,PETER,What?,,,,,,2
L569664,L569665,u3129,m205,BETSY,What's wrong?,u3139,TRAVIS,I forgot to get the Coca-Cola.,,,,,,2
L433773,L433774,u6986,m467,MARSHALL,"Remember, pay attention to how she talks about Foley, her tone.  Do it right, she'll tell you things she wouldn't tell Burdon.  Tell her you think he's a nice guy.  No, first tell her about being in the trunk with him, in the dark for half an hour, and see how she takes it.  If she's in on it, what does she get for all the aggravation; cops breathing on her?  I bet nothing.  So she still likes him enough to stick her neck out.  You think that's possible?  What kind of guy is he?",u6983,KAREN,"He's pretty laid back, confident.",,,,,,2
L657580,L657581,u8933,m608,RAZIEL,Who are you!  Who are you!,u8937,WILLOW,I'm Willow Ufgood.  I'm here to find Fin Raziel.,,,,,,0
L620826,L620827,u3332,m221,EDGEMAR,"What about the girl?  Brunette, athletic, sleazy and demure; just like you specified.  Is that a coincidence?",u3341,QUAID,She's real.  I dreamed about her before I even went to Rekall.,,,,,,2
L565099,L565100,u8046,m545,NICOLE,What's going to happen to Dolores?,u8049,SAM,I don't know.,,,,,,2
L360291,L360292,u1937,m127,BARTENDER,We have snifters,u1947,HORRACE,Then put my Martel's in a snifter.,,,,,,2
L119374,L119375,u666,m42,RENAULT,"Ricky, I'm going to miss you. Apparently you're the only one in Casablanca who has even less scruples than I.",u667,RICK,"Oh, thanks.",,,,,,0
L117245,L117246,u4328,m288,SKIP,Jesus--what's got into Nuke?,u4323,LARRY,I heard he's wearing women's underwear--and he's breathing through his pingala nostril.,,,,,,2
L217757,L217758,u5313,m352,PARRY,"Well, I think you should be realistic. Ya can't start an ad agency on fifty dollars!",u5310,JACK,What are you doing?  Give that back!,,,,,,0
L430095,L430096,u6944,m464,KATE,What about your job?,u6940,FAITH,I have vacation time coming to me.,,,,,,0
L306972,L306973,u1519,m102,MARYLIN,May I come in?,u1520,MILES,"I don't know. Maybe I should grab my mace. I'm a civil attorney. I have little experience with ""the criminal mind.""",,,,,,0
L488396,L488397,u7472,m505,HALLIE,He hates Oliver Stone.,u7468,DEREK,I find his work overwrought.,,,,,,2
L290699,L290700,u1388,m92,BABY,"Come on, bro. Let's go.",u1391,CASHIER,"Hey, wait take this.",,,,,,0
L485871,L485872,u7452,m504,EMILIE,"It's not a charade, all this?",u7460,SCHINDLER,A charade?  How could it be a charade?,,,,,,0
L514322,L514323,u7682,m519,PAUL,"I was about to get run over by a car, and your nephew pulled me back. He saved my life.  I sensed he was in trouble, so I offered to put him up for a few days. Maybe I should have pressed him a little more, I don't know. I feel pretty stupid about it now.",u7677,AUNT EM,"He's in trouble, all right. But I don't have any idea what it is.",,,,,,0
L86542,L86543,u511,m32,LAZARUS,This ain't got nothin' to do with that woman. Just don't want nobody around me now.,u514,R.L.,Somethin' wrong with ya phone? Been callin' the last few days.,,,,,,0
L41460,L41461,u3673,m242,SOPHIE,"Oh, heavens I must say... no, no actually, I can't - Tatiana has refused to see any more girls.",u3675,VLADIMIR,Perhaps you could convince her?,,,,,,0
L448721,L448722,u7116,m476,SUSAN,I called you a taxi.,u7111,JAMES,Very thoughtful.,,,,,,0
L628397,L628398,u8633,m586,CLARENCE,"I been in America all my life. I'm due for a change. I wanna see what TV in other countries is like. Besides, it's more dramatic. Where should we fly off to, my little turtledove?",u8631,ALABAMA,Cancoon.,,,,,,0
L89184,L89185,u4089,m272,WHISTLER,"Consider it a parting gift. Vampire mace -- silver nitrate, essence of garlic.",u4086,KAREN,So that's it? You guys just patch me up and send me on my way?,,,,,,2
L284224,L284225,u1363,m90,HARTMAN,What?,u1368,MAYOR,"Shoot to kill, I said.",,,,,,1
L356612,L356613,u6379,m425,CHARLOTTE,Not really. How long are you here for?,u6378,BOB,I'm here for the week.,,,,,,0
L101827,L101828,u592,m37,MURPHY,Nervous?,u585,CONNOR,A bit.,,,,,,0
L355463,L355464,u6363,m424,BUTTERFIELD,So tell me where Nix is buried.,u6375,VALENTIN,I don't know.,,,,,,2
L183980,L183981,u5046,m334,ALMÁSY,"I looked at them.  They're shrubs, small trees.  Exquisite.  And fossilized, rock hard. He walks away to the nose of the plane.",u5057,MADOX,I was talking about the girl.,,,,,,2
L329556,L329557,u1657,m109,GERTA,"No, I mean in your pregnancy.",u1660,JUNO,"Oh. Uh, my stepmom took me to the doctor yesterday and they said I was twelve weeks.",,,,,,0
L249912,L249913,u5615,m373,SEAN,"I was thinking about what you said to me the other day, about my painting. I stayed up half the night thinking about it and then something occured to me and I fell into a deep peaceful sleep and haven't thought about you since. You know what occurred to me?",u5621,WILL,No.,,,,,,0
L445350,L445351,u2495,m161,STEW,Think of the fun we can have - we'll sneak down the back stairs and get in the valet's Ford. How's that?,u2485,ANNE,"Will you stop being silly, Stewart?",,,,,,0
L10384,L10385,u3520,m232,BUD,"Okay, I'm gonna free-swim to hatch six... get inside, get the door open from the other side.",u3525,LINDSEY,"Bud, that water's only a couple degrees above freezing.",,,,,,0
L488642,L488643,u7497,m506,SIDNEY,"Yes, hi I'm Laura, I'm a trained counselor. How can I help you.",u7501,WOMAN,Laura I think I just killed somebody.,,,,,,0
L337923,L337924,u6220,m416,JOANNA,Yes.  Very much.,u6218,GRESSEN,And yet you chose to leave him?,,,,,,1
L334655,L334656,u1691,m111,RUBY,I'm coming.,u1685,JENNIE,No. I just gotta go find him.,,,,,,0
L651424,L651425,u3464,m228,PHIL,"Fandango, Junior.  I'm gonna do some limbo baby!!",u3466,ROBIN,No way Phil.  Not like this.,,,,,,0
L387311,L387312,u1916,m126,ANDERTON,No doubt the Precogs have already seen this.,u1918,BURGESS,No doubt.,,,,,,2
L352011,L352012,u6318,m422,TOM,"It's the mother of fuck-ups, stupid!",u6317,SOAP,"Well, excuse me, brother, mother or any other sucker, doesn't make any difference, they are still fucking guns, and they still fire fucking bullets!",,,,,,2
L182104,L182105,u4999,m332,JACK,"You think golden boy can handle it, Cap?",u4996,DUDLEY,I think you'll be surprised what Edmund's capable of.,,,,,,2
L335101,L335102,u6197,m414,DENHAM,Tell me Mr Ginting - are there any parts of your country where people still wear ... native costume?,u6202,MR GINTING,Native costume?,,,,,,2
L45100,L45101,u354,m21,MILO,Talk about work? Never!,u349,GARY,I meant did you find other stuff to --,,,,,,0
L128792,L128793,u4462,m295,PAPPAS,Mind if you tell me what's goin' on?,u4451,BRYNNER,"I'm Colonel Brynner, U.S. Special Operations Com-...",,,,,,0
L322337,L322338,u6098,m404,MIKE,Sure.,u6103,SEAN,"No, really.  I've never met anyone like her before.  This is it.",,,,,,1
L134754,L134755,u4535,m299,RANDAL,You know what else I noticed in Jedi?,u4525,DANTE,There's more?,,,,,,2
L589106,L589107,u3172,m208,MITCH,You look a little shaken.,u3171,MELANIE,"I... I am.  Mitch, is... Mitch, this isn't usual, is it? The gull yesterday when I was in the boat, and the one last night at Annie's, and now...",,,,,,0
L503432,L503433,u2712,m177,BRAD,I don't want to get up there.,u2716,JANET,"We've got to, Brad, everyone's watching.",,,,,,0
