line1_id,line2_id,char1_id,movie_id,char1_name,line1_text,char2_id,char2_name,line2_text,movie_title,movie_year,imdb_rating,imdb_votes,genres,persona_cluster
L556635,L556636,u7983,m541,CLARK,Brad Wilson.,u7982,BRAD,"Hiya, Kent, long time no see. Not that you ever could.  ""See"" I mean,  Hahaha!",,,,,,2
L329055,L329056,u6150,m409,PAUL,I know you liked Ben. I had no right to...,u6145,AMANDA,Its not about him. It's Eric. He's alone out here somewhere. Our baby is all alone.,,,,,,2
L251674,L251675,u1172,m77,ELAINE,Carl Smith. He's a medical student. We've known him for years.,u1169,BEN,Who -- that guy at the Zoo?,,,,,,2
L283668,L283669,u1364,m90,HILDY,"Wait a minute, Bruce. What's commission on a $100,000.00 policy?",u1356,BRUCE,"Well, at his age, twenty payment life, a little over a thousand dollars.",,,,,,2
L307126,L307127,u1519,m102,MARYLIN,Your forgetting Rex Rexroth?,u1520,MILES,You're forgetting Howard Doyle?,,,,,,2
L359075,L359076,u6398,m426,PETER,What's the bible for?,u6393,MAYA,Comfort.,,,,,,2
L267119,L267120,u5784,m382,WENDY                                              ],"Two billion years of evolution and                          ] you're what we've come up with--                            ] ""Wichita""--the hot, cool, tell-it-                          ] like-it-is counselor with a dark                            ] side.                                                       ]",u5785,WICHITA,"What are you doing, Wendy?  What's in that cup?",,,,,,2
L469203,L469204,u2550,m165,MANK,"And yeah, sure, Hearst's a great subject. Been keeping notes on him for years for my ...  great American novel. But I can't do it anymore. No studio's gonna hire me and I - -",u2557,WELLES,I'll hire you  -- right now-,,,,,,2
L246624,L246625,u5572,m370,WHALE,Mr. Boone.  You're not due to cut the lawn until Wednesday.,u5562,CLAY,I'd like to sit for you again.  But only if you ease up on the locker room talk.  Okay?,,,,,,2
L657087,L657088,u8925,m607,PEMBERTON,He's not giving up?,u8919,ARTEMUS,"Well, see, he had this little wagon when he was a kid...",,,,,,2
L86544,L86545,u514,m32,R.L.,Goin' dove huntin'?,u511,LAZARUS,"You gotta go, R.L.. I ain't foolin' this time.",,,,,,2
L585851,L585852,u8251,m560,MRS. MOEBIUS,Did you see how they reacted to him?,u8239,CURTIS,"Yes, of course. But that only plays in this room, with people who aren't embarrassed to call themselves Nazis. If you want a modern fascism, you don't mention Jews.",,,,,,2
L149467,L149468,u4692,m311,ELLY,"I remember him!  Here, Gabriel... here kitty... Gabriel... Is he still yours?",u4693,ERIC,"I think he's yours, now.",,,,,,2
L93235,L93236,u556,m35,EVE,Not that one!,u547,ADAM,I like her.,,,,,,2
L615956,L615957,u8475,m575,SALLY,All right--but what is there to face? It's finished.,u8470,LOTHER,You ran away because you were afraid. I don't want it to end like that.,,,,,,2
L534973,L534974,u2918,m192,KIRK,"Unit two, this is One. The Kobayashi Maru has set sail for the promised land. Acknowledge.",u2914,CHEKOV,Message acknowledged. All units will be informed.,,,,,,2
L419815,L419816,u2312,m149,LEON,"No thanks, Swana.",u2320,SWANA,Did I act stupidly last night? Should I apologize?,,,,,,2
L161236,L161237,u4816,m321,GALLAGHER,Kill him... kill him.,u4819,SANCHEZ,Simon Doucet.  You are under arrest. Please come out with your hands in the air.,,,,,,2
L188029,L188030,u855,m54,SVEN'S DAD,It's magic.,u840,ERIK,"What ""magic""?",,,,,,2
L254304,L254305,u5652,m374,TOM,But who done it?,u5643,MULEY,"Listen!  That's some of what done it--the dusters. Started it, anyway. Blowin' like this, year after year--blowin' the land away, blowin' the crops away, blowin' us away now.",,,,,,2
L607938,L607939,u3298,m218,SCALI,Yes. From the Highest Authority. There are two conditions. The U.N. must be allowed to inspect the removal of the missiles.,u3290,FOMIN,"And, of course, the U.N. must be allowed to observe the redeployment of forces from the American Southeast.",,,,,,2
L60932,L60933,u3826,m253,DICK,"Hot tip,  Rubber Biscuit in the third race at Arlington.",u3829,MARTY,"Dick, what's with those guys out there in the gutter?",,,,,,2
L112907,L112908,u4264,m284,NOEL,"Oh man, Bucky.",u4258,FRANK,"The pitch, high heater. Bucky knows what's coming. He steps in, smash, over the green monster.",,,,,,2
L117279,L117280,u4315,m288,ANNIE,Nuke?!,u4325,NUKE,Just till I lose.,,,,,,2
L573155,L573156,u8123,m551,NELL,Mrs. Dudley.,u8122,MRS. DUDLEY,So far.,,,,,,2
L309220,L309221,u6029,m401,CATHY,"Suppose, she isn't dead. Suppose it was a cataleptic attack?",u6035,THEA,"It was, the plague",,,,,,2
L333149,L333150,u6188,m413,GABRIELA,The very fact that they're authorities should give you reason. People will do anything to protect their own interests.  For all you know he was killed at the <u>hands</u> of the police.,u6190,KAFKA,-- What could he have done to warrant that?,,,,,,2
L443713,L443714,u7063,m473,CORNELIUS,"No sir, I haven't forgotten.",u7073,ZAIUS,Well? For a time the ancients kept humans as household pets.	Until the Lawgiver proved that man could not be tamed. Keep digging Cornelius. You'll find evidence of the master of this house: an ape.,,,,,,2
L161178,L161179,u4820,m321,SHEPPARD,"Jesus, Sanchez... what do you think you're doin'?  That's flatfoot data. You're not supposed to have access to that.",u4819,SANCHEZ,This is the guy that killed my partner.,,,,,,2
L615974,L615975,u8475,m575,SALLY,Not because of Ned.,u8470,LOTHER,Of course not--  --but isn't it a coincidence that he's from the eighteenth precinct--where they made the squawk?,,,,,,2
L118870,L118871,u664,m42,ILSA,"Was that cannon fire, or is it my heart pounding?",u667,RICK,"Ah, that's the new German 77. And judging by the sound, only about thirty-five miles away.",,,,,,2
L100086,L100087,u4180,m279,BETTY,Boy. It sure has been a long time.,u4188,MICHAEL,We were here two Christmases ago.,,,,,,2
L85295,L85296,u4059,m269,MAN,"Irish m--What the fuck are you talking about?  My name's Da Fino!  I'm a private snoop!  Like you, man!",u4057,DUDE,Huh?,,,,,,2
L587279,L587280,u8259,m561,ENZO,And... does the voice come back?,u8264,NOIREUTER,"For others, yes... For you, who knows?",,,,,,2
L14820,L14821,u3574,m235,RINGO,He belongs to Paul.,u3571,NORM,"Ah well, there you go. Look, I'm going down the diner for a cup of coffee, are you coming?",,,,,,2
L195787,L195788,u884,m57,MILLER,"Peters is right, no one's here.",u885,PETERS,"I don't know, this place is really dark, I can't see a thing...",,,,,,2
L6427,L6428,u114,m6,WELLES,Nothing remotely like this.,u109,MRS CHRISTIAN,"I know what I'm asking.  Your compensation will be appropriate to the risk.  You'll need cash to buy information, and I'll provide it.  I feel responsible, Mr. Welles.  You saw what he did to her.",,,,,,2
L140799,L140800,u712,m45,GORDO,That's a lot of cash. He came up with it pretty quick.,u713,JAKE,Probably some investment banker or convertible-bonds-broker-dickhead. Did you see how fast he ran out of here? It's done. He's not coming back.,,,,,,2
L501116,L501117,u7586,m513,FELICIA,And I certainly wouldn't tell Lester.,u7588,GEORGE,I know.,,,,,,2
L614907,L614908,u8452,m574,FLEET,"You can smell ice, you know, when it's near.",u8456,LEE,Bollocks.,,,,,,2
L99338,L99339,u4178,m278,SHARON,That's too bad.,u4172,MICHAEL,"No, it's not.  Now I get to pitch.",,,,,,2
L580316,L580317,u8198,m556,SCULLY,You're saying the bombing was a cover-up. Of what?,u8197,MULDER,I don't know. But I have a hunch what you're going to find here isn't anything that can be categorized or easily referenced.,,,,,,2
L198194,L198195,u5153,m341,SHARON,Phonograph.,u5138,CHRIS,Storage.,,,,,,2
L524248,L524249,u7770,m525,STAN,"Didn't you think it was funny, Wendy?",u7775,WENDY,Stan... I think you and I need some time apart.,,,,,,2
L646083,L646084,u8852,m600,MARKS MOTHER,"Servants.  Oh isn't it terrible darling, two more people have disappeared",u8851,MARK,Oh really?  We're they `us'es' or `them's'?,,,,,,2
L156890,L156891,u4771,m317,TOBY,Hey. Slow down. What is it?,u4767,MARY,Some of Rhodes' men. At the door.,,,,,,2
L358783,L358784,u6398,m426,PETER,Weird.  The book again.  Sex spelled backwards...,u6387,CLAIRE,I must really be slacking off.  Hungry?,,,,,,2
L298453,L298454,u1435,m97,DAVID,"Strange thing is, if my calculations are right it'll be gone in approximately seven hours anyway. The signal reduces itself every time it recycles. Eventually it will disappear. Are you listening?",u1440,MARTY,Can you believe this?,,,,,,2
L57582,L57583,u387,m23,STEED,Anyone particular in mind?,u383,MOTHER,You.,,,,,,2
L146881,L146882,u4668,m309,SOPHIE,It looks old.     Did you get it a long time ago?,u4667,SAMI,You ask a lot of questions.,,,,,,2
L440913,L440914,u7042,m471,JOE,Who'd you get?,u7037,ANDREW,What?,,,,,,2
L84467,L84468,u4057,m269,DUDE,"What's the point of--we all know who was at fault, so what the fuck are you talking about?",u4065,WALTER,Huh?  No!  What the fuck are you talking--I'm not--we're talking about unchecked aggression here--,,,,,,2
L333363,L333364,u6190,m413,KAFKA,What good are records if they're not open for public inspection?,u6191,KEEPER,These laws have been with us for centuries -- how can you doubt them?,,,,,,2
L513015,L513016,u7662,m518,DOYLE,Who could eat with him settin' there makin' that goddamn racket with his throat.,u7667,LINDA,He does make some funny noises.,,,,,,2
L594462,L594463,u8287,m563,MARIA,) They buried Teresa today and they were hunting the leopard again -- out in the country this time. But they didn't get him.,u8281,CLO-CLO,They're fools. Why don't they let Charlie How-Come hunt it alone. He's an Indian.,,,,,,2
L508593,L508594,u7628,m516,CHRISTY,It'll be hell.,u7632,MARY LAZARUS,Tell me about it.,,,,,,2
L368587,L368588,u6484,m431,GRAHAM,Somebody hurt him?,u6480,CRAWFORD,Typed him from semen. He's a secretor.,,,,,,2
L649751,L649752,u8879,m603,MICHAEL,Rowan.,u8870,AARON,"Then focus on how you feel about her. Because your feelings define you.   Take off your gloves, Michael.",,,,,,2
L525390,L525391,u7779,m526,DAWN,"Yes.  Theoretical discoveries aside, there's nothing like the real thing. How about you?",u7786,TAYLOR,This is my second commercial flight.  I used to run satellite freighters but that got old fast.,,,,,,2
L279242,L279243,u1323,m88,ROB,"Well it fucking should be, shouldn't it?",u1322,MOM,I knew this would happen.  What are you going to do Rob?,,,,,,2
L94720,L94721,u4121,m275,SANDY,Jeffrey!!,u4115,JEFFREY,Then these guys told me the police will find a huge amount of drugs inside the dead man's place.,,,,,,2
L621726,L621727,u8536,m579,BUZZ,"But -- the hat looked good.  Tell me the hat looked good!  The apron is a bit much, it's not my color...",u8545,WOODY,"Out the window...Buzz, you're a genius!",,,,,,2
L423724,L423725,u2368,m152,BALLARD,"No, we're bringing the community into the effort to find her.",u2387,ROY,You're lying!,,,,,,2
L23998,L23999,u3584,m236,ROBY,Can you make out any pattern in all that?,u3585,STANDARD,Well... yes... there's a pattern... but it's meaningless to me.,,,,,,2
L121506,L121507,u4331,m289,ACE,You threw it away?,u4349,GINGER,"Look, I tried to do this thing. I know that you want me to, but it's just - You know, I'm driving down the freeway and the fuckin' thing's 'beep-beep-beep-beep'. You know, I'm in a restaurant and it's - it's embarrassing. I don't want to do it anymore.  Where's Amy?",,,,,,2
L479697,L479698,u7369,m498,MRS. TROUT,Betty Trout.  Five dollars.,u7366,IKE,"Oh, Betty.  I take it you're going to be making the wedding cake and they say you're throwing --",,,,,,2
L532805,L532806,u2889,m190,HOFFY,"As the duly elected Compound Chief, I protest the way these bodies are left lying in the mud.",u2896,VON SCHERBACH,Anything else?,,,,,,2
L369508,L369509,u6484,m431,GRAHAM,"What's the problem, Molly?",u6490,MOLLY,"I came up here after Kevin's father died.  They were very supportive and helped me adjust. I got myself together. I've gotten myself together now, too.",,,,,,2
L295130,L295131,u1416,m94,EDDIE,Who's he?,u1414,BIG JOHN,What's your game? What do you shoot?,,,,,,2
L15493,L15494,u3572,m235,PAUL,"Oh aye, a sledge.",u3567,GIRL,But the way you did it then sounded so phony.,,,,,,2
L244043,L244044,u5526,m368,MOSS,Just the act.,u5522,AARONOW,What act?,,,,,,2
L651425,L651426,u3466,m228,ROBIN,No way Phil.  Not like this.,u3464,PHIL,"Roger Meris, steps up, it's a corker down the pipe...",,,,,,2
L31658,L31659,u269,m17,ALEX,The doctor will be round later. Would you like a picture book to look at? We have some lovely funny Beanos.,u270,BENJAMIN,No.,,,,,,2
L517285,L517286,u7702,m520,NELS,"Your Honor, <u>all</u> of this is speculation.  Including Mr. Hooks' dramaturgy about the defendant issuing a false distress call.",u7696,HOOKS,"Tht was summation, Your H...",,,,,,2
L638325,L638326,u8743,m593,DR. TOWLER,Negligent.  Yes...it would have been criminal.  But that was not the case.,u8744,GALVIN,Thank you.,,,,,,2
L452623,L452624,u7160,m481,BLOOM,"But if something should... God forbid... go wrong, at least we could give them some of their money back.  It would look better in court.",u7158,BIALYSTOCK,"Stop talking like that, you white mouse!  Nothing's going to go wrong. As a matter of fact, today I have taken steps to insure total disaster. At two o'clock we have an appointment with none other than Roger De Bris.",,,,,,2
L179255,L179256,u4979,m331,JIM,"Yeah.  But one person assured of victory kind of undermines the whole idea of a democracy, doesn't it? That's more like a... well, like a dictatorship, like we studied.",u4979,JIM,"Paul, what's your favorite fruit?",,,,,,2
L475405,L475406,u7328,m495,EARL,"We'll torch the bases, how's that?",u7324,BOOTH,Torch it?!,,,,,,2
L653476,L653477,u3486,m229,LULA,"Sure is a big deal round here... Alamo Road, Alamo Street, Alamo Square, Alamo Buildin', Alamo Alamo. They ain't forgettin' about it in a hurry. That's the thing 'bout memory? Some things you wish you could forget... What's troublin' you, sugar?",u3493,SAILOR,"You know, Lula, I never told you what all I was doin' before I met you.",,,,,,2
L112714,L112715,u4255,m284,COATES,"Frank, take it easy. what happened?",u4260,KANITA,He flipped out.,,,,,,2
L26502,L26503,u231,m15,GORMAN,"All right, the area's secured. Let's go in and see what their computer can tell us.  First team head for operations. Hudson, see if you can get their CPU on line.  Hicks, meet me at the south lock by the up-link tower...",u231,GORMAN,...We're coming in.,,,,,,2
L140429,L140430,u4580,m302,IDA,What's he sayin'?,u4584,MAX,I'm standing right here.,,,,,,2
L482381,L482382,u7410,m501,DANNY,Come on! Who is it?  Domingo's boys?,u7412,GARCETTI,Worse. Much worse.  A teacher.,,,,,,2
L591782,L591783,u3201,m211,HELEN,He has his homework to keep him occupied.,u3204,KLAATU,"He's a fine boy, Mrs. Benson.",,,,,,2
L640882,L640883,u8772,m595,JUDGE TOWER,Oh I know that. How does it go...,u8773,LIZ,"You know,  Darling you...you send me...Darling you ...You mend me.  Honey, sing it for Judge Tower.",,,,,,2
L504716,L504717,u2735,m178,JACK,"You said she was shallow. Yeah, and a nouveau riche.",u2738,MILES,That was three years ago after that first party!,,,,,,2
L103564,L103565,u599,m38,ANTHONY,"Inez, this is --",u603,DIGNAN,Jerry.  And this is my associate Cornelius.,,,,,,2
L524975,L524976,u7773,m525,THE MOLE,Gwpaapa. Gwpaapa.,u7761,KYLE,Kay.,,,,,,2
L491695,L491696,u2655,m173,MARVIN,I... I'm not sure...  ...I... oohhh... Excuse me...,u2658,MR. NAZLEROD,"What do you mean, you're not sure?!",,,,,,2
L640682,L640683,u8768,m595,ADAM,Why was the floor wet?,u8776,MICHEAL,I don't know why the floor was wet!,,,,,,2
L613460,L613461,u8441,m573,MAJOR,He started it.,u8443,MARIETTE,But you're the more intelligent one.,,,,,,2
