line1_id,line2_id,char1_id,movie_id,char1_name,line1_text,char2_id,char2_name,line2_text,movie_title,movie_year,imdb_rating,imdb_votes,genres,persona_cluster
L59584,L59585,u405,m24,RAJAH,"I'm telling you I am, Joe.",u395,GARY,I want women.,,,,,,0
L113073,L113074,u4281,m285,TOM,I didn't even have the chance to get really good at sports.  I wasn't bad. I thought I was starting to do interesting features but hockey is big at the station and...,u4278,JANE,What about the obvious remedy? Reversing things.  Maybe getting a job on a newspaper.,,,,,,0
L651643,L651644,u3468,m228,SKIPPER,Carry on.,u3454,BILL,Yes sir.,,,,,,0
L284555,L284556,u1357,m90,BURNS,"Duffy! I'm sending Bensinger over to see you.  Mervyn, isn't it?",u1355,BENSINGER,No. Roy. Roy V.,,,,,,0
L336879,L336880,u1706,m112,KATHY,Is your dad here?,u1702,ERICA,He went down to the lobby for a minute. He should be right back.  Would you like come in?,,,,,,0
L267476,L267477,u1241,m82,LOOSELEAF,You know what gets me?,u1240,HAROLD,Go home!,,,,,,0
L543432,L543433,u3049,m199,SHERMIN,I just retired.,u3042,FOX,Shermin!! Shermin!!!,,,,,,0
L345752,L345753,u1784,m118,GUMP,"Oh, but you will be, Jack... Think you to sleep in a faerie ring and not spend the night a-dancing?",u1785,JACK,Faerie ring?,,,,,,0
L412807,L412808,u2276,m146,MS. JONES,That's pretty good.,u2274,LYNN,I've done much better ones than this.,,,,,,0
L503235,L503236,u2699,m176,FORSYTHE,"Kiss, kiss?",u2705,ST. LUC,"Uh, OK. Sure.",,,,,,0
L236451,L236452,u1094,m72,ENID,"Jesus! Listen to this one: ""Do you remember me? Airport shuttle, June 7th. You: striking redhead with yellow dress, pearl necklace, brown shoes. I was the bookish fellow in the green cardigan who helped you find your contact lens. Am I crazy, or did we have a moment?""",u1106,REBECCA,"God, that's so pathetic. I bet she didn't even notice him.",,,,,,0
L196826,L196827,u5130,m340,MERLIN,Now you must pay me.,u5135,UTHER,I?,,,,,,0
L370195,L370196,u6499,m432,ANDY,"No, it's true.  I have lung cancer.",u6502,GEORGE,That's ridiculous.  You don't even smoke.,,,,,,0
L565198,L565199,u8066,m546,STEVE,"This is big, you know.  Very big! Let's go out later, drink some firewater.  With the boys.  Fred can call Millie and -",u8067,SUSAN,"Steve, I'd rather you didn't say anything for a day or two...until I tell my brother...",,,,,,0
L62044,L62045,u3842,m254,HOLLY,"Well, that I shouldn't be seen with anybody that collects garbage.",u3843,KIT,He'll say that?,,,,,,0
L349366,L349367,u1803,m119,PETER,"If I let everything that should worry me, worry me, I'd be dead from worry.",u1804,ROBIN,What would you be if you asked Adam and Ryan to run in now and hug you?,,,,,,0
L303059,L303060,u1479,m100,RENE,That you're not crazy.,u1475,JOE,"I promise you that. I am not crazy. Course, if I was, I'd be the last to know. Why do you ask?",,,,,,0
L298330,L298331,u1442,m97,MOISHE,"What are you waiting? My social security will expire, you'll still be sitting there.",u1435,DAVID,I'm thinking.,,,,,,0
L342805,L342806,u6284,m420,MONTCALM,Carry them to England to your King with pride.,u6285,MUNRO,Allow me to consult with my officers.,,,,,,0
L292634,L292635,u5937,m393,JOEY,Then tell me what to do.,u5936,ELLIOTT,"This is his first night on Earth.  He wants to close the door behind him. Like all Lieutenants, he covets command. There's a gateway to Hell through which he can be taken back.  He has to destroy it.",,,,,,0
L239794,L239795,u1136,m75,BRIDE,"Hey, sweetheart, will you CUT THAT OUT!!!",u1141,GROOM,Uuuuuuugh!!,,,,,,0
L616694,L616695,u8498,m576,WYATT,Go ahead.  Skin it.  Skin that Smoke wagon and see what happens.,u8494,TYLER,"Listen Mister, I'm getting' tired-",,,,,,0
L555472,L555473,u7959,m539,GILLIS,"I haven't done anything, Norma.",u7965,NORMA,Of course you haven't.  I wouldn't let you.,,,,,,0
L68071,L68072,u3892,m258,BENNY,Famous people are usually pretty stupid. You're too smart. You'd get bored to death. You don't wanna be like John Henry  fighting the machine. Just do what you do. It's about integrity. Follow your heart.,u3891,BASQUIAT,Who's John Henry?,,,,,,0
L641950,L641951,u8795,m596,RAMONA,"I'd be really ungrateful, if I didn't like you, sir; you took me and my little girl in when I didn't know where to turn.",u8782,DON JAIME,"Yes, yes, but there's no need to bring that up. How far are you prepared to help me?",,,,,,0
L169784,L169785,u4892,m326,JADE,That's not even true.  I just want a slice.,u4887,BUGGIN' OUT,"Jade, you don't know this, but I'm organizing a boycott of Sal's Famous Pizzeria.",,,,,,0
L431472,L431473,u6953,m465,EDIE,"All right, all right.. I shouldn't 've asked you.",u6967,TERRY,You haven't finished your beer.,,,,,,0
L302465,L302466,u1469,m100,AL,Don't do it.  Don't aim at the head.,u1475,JOE,"Used to be, things were bad. No job...no money...no girl. Now I got all that and I'm crazy too.",,,,,,0
L428174,L428175,u6919,m463,HARDING,Don't you have any clubs?,u6920,MARTINI,No!,,,,,,0
L93039,L93040,u556,m35,EVE,What are you doing here?,u555,CLIFF,I forgot some of my stuff.,,,,,,0
L496492,L496493,u2671,m174,GREGORY,"Oh, I'm making investigations.",u2675,MARY,You've never believed a word I told you about Mr. August.,,,,,,0
L568440,L568441,u8088,m548,STEVE,"I'll tell you why. You remember we talked about you playing for Hitler's birthday?  And you told me that Goebbels got to your doctors first, that you were tricked?",u8084,FURTWÄNGLER,"Yes, that's what happened.",,,,,,0
L500672,L500673,u7580,m512,JULIET,So let's go.,u7576,DAVID,You and me?,,,,,,0
L124106,L124107,u4398,m291,THEO,You already tried to pull one little number on me -- and it didn't work.,u4395,MALE VOICE,I don't know what you mean.,,,,,,0
L467893,L467894,u7255,m490,BRAD,For God's sake keep a grip on yourself Janet.,u7260,JANET,But it seems so unhealthy here.,,,,,,0
L164314,L164315,u4831,m322,MARY,"Well -- I -- I don't know -- I would pay our debts and well -- maybe get a new bonnet, but -- really -- I think I would live the same.",u4828,JABEZ,Mary -- look! Hessian gold. I found it in the barn.,,,,,,0
L628388,L628389,u8633,m586,CLARENCE,"Ya know, I used to fuckin' hate airports.",u8631,ALABAMA,Really?,,,,,,0
L401625,L401626,u6741,m449,MATTHEW,OUCH !!! GODDAMMIT that hurts !!!!,u6737,BRUCE,I told him not to sit down in there.....,,,,,,0
L110062,L110063,u631,m40,HAMISH,Is your Poppa a ghost -- or do you converse with God Almighty?,u640,STEPHEN,"In order to find his equal, and Irishman is forced to talk to God.  Yes, Father!...  The Almighty says don't change the subject, just answer the fookin' question.",,,,,,0
L342770,L342771,u6285,m420,MUNRO,You do not know what you are saying!,u6278,CORA,"Yes I do! I know exactly what I am saying.  And if it is sedition, then I am guilty of sedition, too!",,,,,,0
L303630,L303631,u1479,m100,RENE,Do something!,u1475,JOE,Do what? I don't know. I'm no good at this.,,,,,,0
L334532,L334533,u1691,m111,RUBY,"No, no, no. You can't get that taste out of your mouth. Until you eat something.",u1693,SUSAN,Yeah.,,,,,,0
L305191,L305192,u6008,m398,WALTER,She flattered me about my writing.  Asked if she could visit me.  To talk about my books.,u6003,FRED,Did she?,,,,,,0
L616806,L616807,u8492,m576,MORGAN,Hey Doc!  Come on now.,u8498,WYATT,"Just his style, Morg.  Doesn't Mean anything.",,,,,,0
L324501,L324502,u6112,m405,JAKE,They won't fight with me....,u6114,MICHAEL,"Put me down, damnit....",,,,,,0
L526157,L526158,u7802,m527,THEO,Then I'll have the number four with one of your finest whips.,u7800,SHEILA,How do you want it?  The eggs.,,,,,,0
L536466,L536467,u2984,m195,RU'AFO,It isn't safe for you to remain in this area.,u2975,DOUGHERTY,He's right. Our shields have been upgraded to protect against the environmental anomalies...,,,,,,0
L58033,L58034,u387,m23,STEED,"Laying in supplies, Mrs. Peel weather may get very nasty and I've no umbrella ...",u380,EMMA,"You needn't bother. I can't drag you further into this. After all, I am still the chief suspect.",,,,,,0
L167336,L167337,u4857,m324,LEON,I don't have a choice.,u4866,SONNY,You don't have a choice?,,,,,,0
L193794,L193795,u5124,m339,UTOPIA,Ooww!,u5114,CUERVO JONES,Go on now. Do as I say.,,,,,,0
L121162,L121163,u4359,m289,NICKY,"Oh, I don't know whether you know this or not, but you only have your fuckin' casino because I made that possible!",u4331,ACE,I -,,,,,,0
L550548,L550549,u7890,m534,EDITOR,We're not ready!,u7900,TOBY,"Well, I need to see this with an audience!",,,,,,0
L632689,L632690,u8677,m588,JOHN,"Don't play simple with me, Jake. You want me to spell it out for you? I'll kill Grace if you cut me in on the money.",u8675,JAKE,I think this heat's getting to you the way you're rambling on.,,,,,,0
L631167,L631168,u3390,m224,LAURA,I'm not... Bobby I'm gonna need some more stuff. I mean it. I'm out.,u3373,BOBBY,"Yeah, and I'm gonna need that ten thousand dollars back.",,,,,,0
L320263,L320264,u6087,m403,TERRY,Help!  Help!,u6070,DIANE,"Okay, okay, coming....",,,,,,0
L451444,L451445,u7155,m480,VIZZINI,"-- I do not accept excuses.  I'm just going to have to find myself a new giant, that's all.",u7145,FEZZIK,"Don't say that, Vizzini. Please.",,,,,,0
L4774,L4775,u67,m4,CATES,"Get this.  We ain't partners. We ain't brothers.  We ain't friends. I'm puttin' you down and keepin' you down until Ganz is locked up or dead.  And if Ganz gets away, you're gonna be sorry we ever met.",u71,HAMMOND,Shit.  I'm already sorry.,,,,,,0
L133816,L133817,u4505,m298,KANE,Why is she leaving me?,u4507,LELAND,"She hasn't any friends left sine you started this oil business, and she never sees you.",,,,,,0
L469461,L469462,u2547,m165,HEARST,"I pay you a good deal of money to be my eyes and ears in Hollywood, do I not? If you cannot provide this simple service you are of no use to me.",u2549,LOUELLA,"Sir, I-",,,,,,0
L250461,L250462,u5621,m373,WILL,I'll keep in touch.,u5615,SEAN,"I'm gonna travel a little bit, so I don't know where I'll be.",,,,,,0
L593284,L593285,u3105,m203,MICHAEL,Cut it out.,u3112,SONNY,The Turk wants to talk!  The nerve of that son of a bitch!  After he craps out last night he wants a meet.,,,,,,0
L419441,L419442,u2312,m149,LEON,I didn't follow you.,u2314,NINOTCHKA,Then how did you get here?,,,,,,0
L500046,L500047,u7574,m512,ALEX,"I don't want to devalue your victory, but I just want you to know: I wasn't trying to win.",u7576,DAVID,Victory is the same as defeat. It's giving in to destructive competitive urges.,,,,,,0
L182696,L182697,u5037,m333,REYNOLDS,Is that anyway to talk to an old school chum?,u5023,HAMERSLEY,"You're gonna finger me as soft on terrorism? <i>Terrorism,</i> you unconscionable asshole?",,,,,,0
L244654,L244655,u5525,m368,LINGK,She told me I have to.,u5527,ROMA,"No, Jim.",,,,,,0
L312505,L312506,u6059,m402,POTTER,"Well, what about all your other friends?",u6045,GEORGE,"They don't have that kind of money, Mr. Potter. You know that. You're the only one in town that can help me.",,,,,,0
L8781,L8782,u124,m8,ALICE'S DAD,No!  I won't have you running around in the middle of the night.  You're coming home.,u123,ALICE,But Dad --,,,,,,0
L224685,L224686,u5400,m358,SATCH,"Uh, huh...  Uh, huh.  And you got this from the guy you were talking to on the radio when I came in?",u5394,FRANK,"As nuts as that sounds, yes.",,,,,,0
L144257,L144258,u4631,m306,M.J.,"You're good enough you'll never have to kill anyone.  I joined the cops to save lives, not waste them.",u4636,RUBEN,"You know, M.J., when I watch you shoot, I realize I've got a little problem with my stance... could you just move over here and critique my legs?",,,,,,0
L269958,L269959,u1261,m83,MAST,Granville's looking for you anyway.,u1262,NIKI,Who's that?,,,,,,0
L131064,L131065,u695,m44,HOMER,They wouldn't take me. I'm Class IV-- I've got a heart defect.,u707,WALLY,Really! Is it serious?,,,,,,0
L387568,L387569,u6612,m441,ANNIE,Thank you for thinking of me.  Anything else I can get while I'm in town? Any other crucial requirements that need satisfying? Would you like a tiny tape recorder? Or maybe a handmade set of writing slippers?,u6615,PAUL,"No, just the paper will be fine.",,,,,,0
L43098,L43099,u3686,m243,ANNIE,"And I didn't have to lie down on the couch, Alvy, she had me sitting up. So I told her about-about the-the family and about my feelings toward men and about my relationship with my brother.",u3681,ALVY,M'm.,,,,,,0
L468226,L468227,u7256,m490,DR SCOTT,You're OK by me.,u7262,RIFF RAFF,Dr Scott I'm sorry about your nephew.,,,,,,0
L126539,L126540,u4415,m293,DYLE,"I'd love some, thanks.",u4421,REGGIE,I'm sorry.,,,,,,0
L644989,L644990,u8830,m599,BUD,What about hard work?,u8836,GEKKO,"What about it? You work hard. I'll bet you stayed up all night analyzing that dog you bought. And where'd it get you?... my father worked hard too like an elephant pushing electrical supplies. And he dropped dead at 49 with a heart attack and a tax bill and the bank pissed on his grave and took the house; my mom ended up working in a dish factory... Wake up pal, if you're not inside you're outside. And I'm not talking a $200,000 a year working Wall Street stiff flying first class and being ""comfortable"", I'm talking rich pal, rich enough to fly in your own jet, rich enough not to waste time, 50-100 million, a player Bud -- or nothing. You had what it takes to let through my door. Next question: You got what it takes to stay...??",,,,,,0
L319938,L319939,u1642,m108,BRODY,Let's call in -- we can radio and have a big boat here in an hour...,u1652,QUINT,"You hired me, remember? It's my $10,000. It's my shark...",,,,,,0
L129456,L129457,u4460,m295,MASON,They'll meet you at the top.,u4449,ARLO,"Okay.  Come on, big guy!",,,,,,0
L311110,L311111,u1548,m103,PETER,What's got into you?,u1535,ELLIE,"Oh, Peter! I was so scared.",,,,,,0
L220593,L220594,u5364,m356,FORD,"You were saying, snapperhead?  I'll bet you're not smiling now!",u5371,SMILEY,"Oh, but I am.  Dianetics, Ford.  You should try it.",,,,,,0
L660397,L660398,u8960,m610,TIN MAN,But I still want one.,u8964,WIZARD,Yes -- ....,,,,,,0
L339723,L339724,u1741,m115,ELLEN,You can change.,u1748,MAURICE,"Face it Ellen, I'm not the type of person who reads bedtime stories. But you love me anyway.",,,,,,0
L320088,L320089,u6086,m403,SEAN,Can I go swimming?,u6068,BRODY,"No.  Find your brother, okay?",,,,,,0
L403549,L403550,u6754,m450,NICK,Let me see if it changes colors on me.,u6760,VADA,"ehh...Okay...but be careful, it has a lot of sentimental value.",,,,,,0
L425944,L425945,u2394,m153,EVERETT,"Baptism. You two are just dumber'n a bag of hammers. Well, I guess you're my cross to bear-",u2392,DELMAR,"Pull over, Everett - let's give that colored boy a lift.",,,,,,0
L68079,L68080,u3892,m258,BENNY,What're you doing? You're doing something.,u3891,BASQUIAT,He's the best painter in the world. I'm gonna give him one of these.,,,,,,0
L30404,L30405,u247,m16,CONSTANZE,"Well, I'm not borrowing any more money from my mother, and that's that!",u255,MOZART,You borrowed money from your mother?,,,,,,0
L458468,L458469,u2569,m166,VICKIE,I just wanted to say hello.,u2563,JAKE,"You wanted to say hello, eh? I can't believe it. When did you fall outa heaven? Anyone ever tell you you're the most beautiful one here, princess of the pool. You got a baby face. Look at mine. Whatcha wanna meet me for?",,,,,,0
L338185,L338186,u1712,m113,COLWYN,<u>What</u>?,u1715,LYSSA,We're almost married.,,,,,,0
L462850,L462851,u7237,m488,KITTLE,How's your precious little school-marm today?,u7234,BILLY-BOY,"She's fine, as if you cared.",,,,,,0
L456512,L456513,u2544,m164,THE MARQUIS,Did I frighten you?,u2538,MADELEINE,You? Frighten me? That's a good one! I'm twice as fast as you are. Who'd have thought such a spent body can still boast such a fertile mind?,,,,,,0
L360312,L360313,u1940,m127,BOBBY,Your dance is over.,u1946,HORNY GUY,"Come on, dude. The other chick's giving my best man a blow job in the toilet. I know the drill, I'll wear a rubber --",,,,,,0
L513268,L513269,u7666,m518,KARL,Pull on your works. Your privates.,u7663,FRANK,"Oh, jackin' off?",,,,,,0
L401620,L401621,u6737,m449,BRUCE,NO. Don't. You'll get a shock from hell if you touch that seat.,u6741,MATTHEW,Who are you anyway ? What the hell is this ?,,,,,,0
L367618,L367619,u6454,m429,ARAMIS,"I offer you the perfect revolution. A revolution without bloodshed, without any loss of life, even without treason, for he too is the son of the King.",u6455,ATHOS,But --,,,,,,0
L118840,L118841,u667,m42,RICK,You played it for her and you can play it for me.,u668,SAM,"Well, I don't think I can remember it.",,,,,,0
L3942,L3943,u50,m3,BOWMAN,"Hi. Frank... coming in, please.",u60,POOLE,Right. Just a sec.,,,,,,0
L484238,L484239,u7437,m503,DIANE,"No.  We decided that we're friends.  I mean, I know it's a terrible word...",u7442,LLOYD,"Well, if we're friends, why can't we see each other?",,,,,,0
